artist.name,share_plays,user
Radiohead,0.0212222079187892,pkress2
The National,0.0149695643378634,pkress2
Kanye West,0.0110892472920536,pkress2
Father John Misty,0.0110064917152473,pkress2
Bon Iver,0.0109053460102617,pkress2
Car Seat Headrest,0.0103352520367067,pkress2
Sufjan Stevens,0.0097559629990621,pkress2
Brand New,0.00968240248634533,pkress2
Sharon Van Etten,0.00963642716589735,pkress2
Wilco,0.00897438255144638,pkress2
James Blake,0.00849623921878736,pkress2
Vampire Weekend,0.0083583132574434,pkress2
Julien Baker,0.00783419460433639,pkress2
Phoebe Bridgers,0.00742961178439414,pkress2
Arctic Monkeys,0.00740202659212535,pkress2
Arcade Fire,0.00672159184949519,pkress2
Beach House,0.00656527575997205,pkress2
Big Thief,0.00626183864501536,pkress2
Mitski,0.0061514978759402,pkress2
Frank Ocean,0.00612391268367141,pkress2
Idles,0.00610552255549221,pkress2
Billie Eilish,0.00599518178641705,pkress2
Foals,0.00590323114552108,pkress2
Lana Del Rey,0.00582967063280431,pkress2
TV on the Radio,0.00546186806922044,pkress2
